sku,type,condition,quantity,price,depot_name,latitude,longitude,address,city,state,postal_code,country
10DCBNDAL,10DC,Brand New,1,2500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DCASDAL,20DC,AS IS,1,1575.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DCWWDAL,20DC,Wind and Water Tight,1,2275.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DCCWDAL,20DC,Cargo Worthy,1,2625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DCCLDAL,20DC,IICL,1,2975.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DCBNDAL,20DC,Brand New,1,3500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20HCASDAL,20HC,AS IS,1,1800.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20HCWWDAL,20HC,Wind and Water Tight,1,2600.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20HCCWDAL,20HC,Cargo Worthy,1,3000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20HCCLDAL,20HC,IICL,1,3400.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20HCBNDAL,20HC,Brand New,1,4000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40DCASDAL,40DC,AS IS,1,2475.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40DCWWDAL,40DC,Wind and Water Tight,1,3575.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40DCCWDAL,40DC,Cargo Worthy,1,4125.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40DCCLDAL,40DC,IICL,1,4675.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40DCBNDAL,40DC,Brand New,1,5500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCWWDAL,40HC,Wind and Water Tight,1,3900.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCCLDAL,40HC,IICL,1,5100.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCASDAL,45HC,AS IS,1,3375.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCWWDAL,45HC,Wind and Water Tight,1,4875.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCCWDAL,45HC,Cargo Worthy,1,5625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCCLDAL,45HC,IICL,1,6375.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCBNDAL,45HC,Brand New,1,7500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
53HCASDAL,53HC,AS IS,1,3825.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
53HCWWDAL,53HC,Wind and Water Tight,1,5525.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
53HCCWDAL,53HC,Cargo Worthy,1,6375.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
53HCCLDAL,53HC,IICL,1,7225.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
53HCBNDAL,53HC,Brand New,1,8500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20SDASDAL,20DC,AS IS,1,1575.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20SDWWDAL,20DC,Wind and Water Tight,1,2275.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20SDCWDAL,20DC,Cargo Worthy,1,2625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20SDCLDAL,20DC,IICL,1,2975.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20SDBNDAL,20DC,Brand New,1,3500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCSDASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCSDWWDAL,40HC,Wind and Water Tight,1,3900.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCSDCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCSDCLDAL,40HC,IICL,1,5100.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCSDBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DDASDAL,20DC,AS IS,1,1575.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DDWWDAL,20DC,Wind and Water Tight,1,2275.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DDCWDAL,20DC,Cargo Worthy,1,2625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DDCLDAL,20DC,IICL,1,2975.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DDBNDAL,20DC,Brand New,1,3500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCDDASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCDDWWDAL,40HC,Wind and Water Tight,1,3900.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCDDCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCDDCLDAL,40HC,IICL,1,5100.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20RFASDAL,20DC,AS IS,1,1575.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20RFCWDAL,20DC,Cargo Worthy,1,2625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20RFBNDAL,20DC,Brand New,1,3500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFWWDAL,40HC,Wind and Water Tight,1,3900.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFCLDAL,40HC,IICL,1,5100.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20OTASDAL,20DC,AS IS,1,1575.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20OTCWDAL,20DC,Cargo Worthy,1,2625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20OTBNDAL,20DC,Brand New,1,3500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTWWDAL,40HC,Wind and Water Tight,1,3900.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTCLDAL,40HC,IICL,1,5100.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCPWASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCPWCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCPWBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWWWDAL,45HC,Wind and Water Tight,1,4875.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWCLDAL,45HC,IICL,1,6375.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
10DCBNDEN,10DC,Brand New,1,2500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DCWWDEN,20DC,Wind and Water Tight,1,2275.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DCCLDEN,20DC,IICL,1,2975.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20HCASDEN,20HC,AS IS,1,1800.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20HCCWDEN,20HC,Cargo Worthy,1,3000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20HCBNDEN,20HC,Brand New,1,4000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40DCWWDEN,40DC,Wind and Water Tight,1,3575.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40DCCLDEN,40DC,IICL,1,4675.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCASDEN,40HC,AS IS,1,2700.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCCWDEN,40HC,Cargo Worthy,1,4500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCBNDEN,40HC,Brand New,1,6000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCWWDEN,45HC,Wind and Water Tight,1,4875.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
45HCCLDEN,45HC,IICL,1,6375.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
53HCASDEN,53HC,AS IS,1,3825.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
53HCCWDEN,53HC,Cargo Worthy,1,6375.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
53HCBNDEN,53HC,Brand New,1,8500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20SDWWDEN,20DC,Wind and Water Tight,1,2275.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20SDCLDEN,20DC,IICL,1,2975.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCSDASDEN,40HC,AS IS,1,2700.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCSDCWDEN,40HC,Cargo Worthy,1,4500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCSDBNDEN,40HC,Brand New,1,6000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DDWWDEN,20DC,Wind and Water Tight,1,2275.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20DDCLDEN,20DC,IICL,1,2975.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCDDASDEN,40HC,AS IS,1,2700.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCDDCWDEN,40HC,Cargo Worthy,1,4500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCDDBNDEN,40HC,Brand New,1,6000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20RFWWDEN,20DC,Wind and Water Tight,1,2275.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20RFCLDEN,20DC,IICL,1,2975.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCRFASDEN,40HC,AS IS,1,2700.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCRFCWDEN,40HC,Cargo Worthy,1,4500.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCRFBNDEN,40HC,Brand New,1,6000.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20OTWWDEN,20DC,Wind and Water Tight,1,2275.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
20OTCLDEN,20DC,IICL,1,2975.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
40HCDDBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20RFWWDAL,20DC,Wind and Water Tight,1,2275.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20RFCLDAL,20DC,IICL,1,2975.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCRFBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20OTWWDAL,20DC,Wind and Water Tight,1,2275.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20OTCLDAL,20DC,IICL,1,2975.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTASDAL,40HC,AS IS,1,2700.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTCWDAL,40HC,Cargo Worthy,1,4500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCOTBNDAL,40HC,Brand New,1,6000.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCPWWWDAL,40HC,Wind and Water Tight,1,3900.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
40HCPWCLDAL,40HC,IICL,1,5100.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWASDAL,45HC,AS IS,1,3375.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWCWDAL,45HC,Cargo Worthy,1,5625.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
45HCPWBNDAL,45HC,Brand New,1,7500.00,Dallas Depot,32.6439,-96.7075,1141 East Fulghum Rd ,Hutchins,TX,75141,USA
20DCASDEN,20DC,AS IS,1,1575.00,Denver Depot,39.82,-105.01,"6515 Delaware,,Box 17888",Denver,CO,80221,USA
